,MonthPE,Date,Daily_Temp,Daily_Precip,Daily_Humidity,Daily_Pressure,Daily_WindDir,Daily_WindSpeed,Daily_DNI,Daily_GHI,Daily_radiation
2020-05-16,5,2020-05-16,31.2,55.32142857142857,62.0,1004.6285714285714,190.64285714285714,2.085714285714286,313.07142857142856,453.5,212.57142857142858
2020-05-17,5,2020-05-17,31.714285714285715,52.221428571428575,61.285714285714285,1003.8071428571428,163.64285714285714,2.414285714285714,464.7857142857143,498.14285714285717,159.85714285714286
2020-05-18,5,2020-05-18,31.97142857142857,53.021428571428565,60.285714285714285,1004.4571428571428,251.21428571428572,2.2714285714285714,270.85714285714283,379.92857142857144,164.5
2020-05-19,5,2020-05-19,32.00714285714286,57.528571428571425,59.42857142857143,1004.9499999999999,199.07142857142858,2.457142857142857,176.92857142857142,384.35714285714283,249.07142857142858
2020-05-20,5,2020-05-20,32.44285714285714,54.857142857142854,56.57142857142857,1005.8785714285714,175.28571428571428,2.685714285714286,398.64285714285717,484.0,179.0
2020-05-21,5,2020-05-21,32.207142857142856,53.792857142857144,59.785714285714285,1005.65,174.85714285714286,3.042857142857143,318.35714285714283,434.92857142857144,164.35714285714286
2020-05-22,5,2020-05-22,31.97142857142857,59.021428571428565,61.5,1005.75,197.78571428571428,3.2714285714285714,188.14285714285714,387.7142857142857,229.71428571428572
2020-05-23,5,2020-05-23,31.414285714285715,62.42142857142857,63.07142857142857,1006.9142857142857,225.07142857142858,4.242857142857143,252.42857142857142,410.42857142857144,203.92857142857142
2020-05-24,5,2020-05-24,31.728571428571428,58.028571428571425,59.42857142857143,1008.2142857142857,193.42857142857142,2.9785714285714286,496.7857142857143,509.7142857142857,126.42857142857143
2020-05-25,5,2020-05-25,31.892857142857142,59.42857142857143,58.92857142857143,1008.35,216.92857142857142,2.6785714285714284,290.92857142857144,440.92857142857144,221.35714285714286
2020-05-26,5,2020-05-26,32.392857142857146,59.285714285714285,58.07142857142857,1007.7857142857143,200.21428571428572,2.007142857142857,108.78571428571429,336.0,243.78571428571428
2020-05-27,5,2020-05-27,32.19285714285714,54.44285714285714,60.357142857142854,1007.6714285714286,172.92857142857142,2.757142857142857,395.7142857142857,482.07142857142856,184.5
2020-05-28,5,2020-05-28,31.82857142857143,53.778571428571425,58.714285714285715,1008.3214285714286,168.92857142857142,2.2714285714285714,239.64285714285714,372.64285714285717,194.21428571428572
2020-05-29,5,2020-05-29,31.814285714285713,50.49285714285714,58.785714285714285,1008.5857142857143,158.35714285714286,1.842857142857143,313.57142857142856,441.85714285714283,200.28571428571428
2020-05-30,5,2020-05-30,31.964285714285715,41.478571428571435,58.5,1009.7285714285715,176.35714285714286,1.9857142857142858,319.2857142857143,438.92857142857144,214.78571428571428
2020-05-31,5,2020-05-31,31.95,36.635714285714286,52.714285714285715,1009.0214285714285,124.71428571428571,3.1714285714285713,448.42857142857144,494.14285714285717,162.42857142857142
2020-06-01,6,2020-06-01,31.735714285714288,49.94285714285714,56.42857142857143,1008.0857142857143,120.28571428571429,2.65,298.5,429.7857142857143,222.5
2020-06-02,6,2020-06-02,32.05,46.92857142857143,56.357142857142854,1007.4571428571428,148.78571428571428,2.4214285714285713,472.2142857142857,497.57142857142856,117.28571428571429
2020-06-03,6,2020-06-03,32.09285714285714,46.82142857142857,56.57142857142857,1007.1214285714286,187.21428571428572,2.8857142857142857,352.2142857142857,442.57142857142856,177.92857142857142
2020-06-04,6,2020-06-04,32.09285714285714,47.57857142857143,58.857142857142854,1007.1071428571429,185.85714285714286,2.7214285714285715,257.2142857142857,408.2857142857143,216.35714285714286
2020-06-05,6,2020-06-05,32.464285714285715,42.50714285714286,55.285714285714285,1006.5857142857143,157.5,2.2,303.57142857142856,427.7857142857143,240.64285714285714
2020-06-06,6,2020-06-06,32.7,42.6,54.92857142857143,1005.9,137.0,2.492857142857143,585.3571428571429,527.9285714285714,88.64285714285714
2020-06-07,6,2020-06-07,32.02142857142857,50.98571428571428,58.357142857142854,1005.1928571428572,165.0,1.5142857142857142,320.07142857142856,449.57142857142856,211.42857142857142
2020-06-08,6,2020-06-08,32.01428571428571,54.15,57.5,1005.9642857142857,133.14285714285714,2.1,184.5,403.7142857142857,287.07142857142856
2020-06-09,6,2020-06-09,31.87142857142857,47.357142857142854,58.714285714285715,1005.9785714285715,133.71428571428572,1.8000000000000003,233.28571428571428,398.2857142857143,237.35714285714286
2020-06-10,6,2020-06-10,30.47142857142857,60.15714285714285,63.857142857142854,1005.2642857142857,142.85714285714286,2.1285714285714286,132.85714285714286,272.85714285714283,181.78571428571428
2020-06-11,6,2020-06-11,27.514285714285712,65.18571428571428,77.71428571428571,1002.9714285714286,268.85714285714283,3.457142857142857,155.28571428571428,333.7142857142857,186.78571428571428
2020-06-12,6,2020-06-12,25.928571428571427,64.52142857142857,82.57142857142857,1003.8714285714286,180.35714285714286,5.014285714285714,42.214285714285715,305.2142857142857,275.64285714285717
2020-06-13,6,2020-06-13,29.535714285714285,59.107142857142854,66.42857142857143,1006.2857142857143,122.0,3.742857142857143,401.14285714285717,473.92857142857144,149.64285714285714
2020-06-14,6,2020-06-14,31.285714285714285,54.24285714285714,61.0,1008.1071428571429,106.14285714285714,3.8714285714285714,195.35714285714286,363.7142857142857,221.92857142857142
2020-06-15,6,2020-06-15,30.45,55.25,64.07142857142857,1008.6,122.85714285714286,1.7785714285714285,136.28571428571428,271.64285714285717,186.71428571428572
2020-06-16,6,2020-06-16,31.307142857142857,49.31428571428571,60.714285714285715,1006.4142857142857,132.0,2.2714285714285714,203.42857142857142,370.2142857142857,242.07142857142858
2020-06-17,6,2020-06-17,31.63571428571429,38.50714285714286,57.642857142857146,1006.1,135.78571428571428,2.685714285714286,496.0,501.64285714285717,140.92857142857142
2020-06-18,6,2020-06-18,31.407142857142855,52.82857142857143,59.357142857142854,1006.25,155.71428571428572,1.0357142857142858,371.35714285714283,452.64285714285717,167.07142857142858
2020-06-19,6,2020-06-19,30.650000000000002,57.971428571428575,64.35714285714286,1006.65,218.42857142857142,2.0714285714285716,29.857142857142858,181.42857142857142,157.28571428571428
2020-06-20,6,2020-06-20,30.635714285714283,59.771428571428565,62.5,1006.5071428571429,144.21428571428572,1.5071428571428573,169.85714285714286,372.92857142857144,244.21428571428572
2020-06-21,6,2020-06-21,31.400000000000002,55.17142857142857,60.642857142857146,1004.9357142857143,180.42857142857142,2.0,448.0,494.64285714285717,146.14285714285714
2020-06-22,6,2020-06-22,32.08571428571428,54.728571428571435,59.57142857142857,1004.9428571428572,167.07142857142858,1.592857142857143,204.64285714285714,400.2857142857143,269.92857142857144
2020-06-23,6,2020-06-23,31.685714285714287,53.142857142857146,60.785714285714285,1005.6785714285714,177.14285714285714,2.5785714285714287,387.42857142857144,470.64285714285717,179.0
2020-06-24,6,2020-06-24,31.714285714285715,51.01428571428572,59.5,1005.3928571428571,180.92857142857142,1.7,318.64285714285717,433.57142857142856,184.78571428571428
2020-06-25,6,2020-06-25,31.7,55.44285714285714,61.0,1005.4499999999999,150.14285714285714,1.4285714285714286,234.57142857142858,418.85714285714283,233.07142857142858
2020-06-26,6,2020-06-26,31.592857142857145,57.93571428571429,59.714285714285715,1005.9714285714286,105.71428571428571,2.757142857142857,247.57142857142858,425.92857142857144,242.21428571428572
2020-06-27,6,2020-06-27,31.264285714285712,58.73571428571429,60.142857142857146,1006.0785714285714,114.5,2.992857142857143,158.42857142857142,377.07142857142856,260.35714285714283
2020-06-28,6,2020-06-28,30.271428571428572,61.714285714285715,62.857142857142854,1006.4499999999999,210.5,3.2,102.92857142857143,336.07142857142856,258.35714285714283
2020-06-29,6,2020-06-29,30.042857142857144,56.392857142857146,64.21428571428571,1006.3142857142857,205.21428571428572,3.757142857142857,432.07142857142856,447.0,151.57142857142858
2020-06-30,6,2020-06-30,30.95,56.24285714285714,60.5,1006.2714285714285,213.85714285714286,3.492857142857143,494.85714285714283,502.7142857142857,126.0
2020-07-01,7,2020-07-01,31.185714285714287,51.285714285714285,58.92857142857143,1005.1714285714286,203.78571428571428,3.064285714285714,559.7857142857143,520.5714285714286,101.92857142857143
2020-07-02,7,2020-07-02,31.392857142857142,53.964285714285715,59.57142857142857,1005.5357142857143,134.78571428571428,1.5714285714285714,161.92857142857142,390.64285714285717,290.7857142857143
2020-07-03,7,2020-07-03,31.407142857142855,56.30714285714286,60.214285714285715,1006.6142857142858,107.71428571428571,1.9714285714285715,344.5,450.7857142857143,170.07142857142858
2020-07-04,7,2020-07-04,30.778571428571432,59.221428571428575,59.642857142857146,1006.6714285714286,147.21428571428572,1.7357142857142858,95.21428571428571,339.85714285714283,258.14285714285717
2020-07-05,7,2020-07-05,30.635714285714283,58.67857142857143,62.92857142857143,1005.9928571428571,188.85714285714286,2.4071428571428575,303.85714285714283,418.2142857142857,212.42857142857142
2020-07-06,7,2020-07-06,31.571428571428573,52.778571428571425,59.07142857142857,1006.5071428571429,154.35714285714286,2.357142857142857,417.5,482.14285714285717,149.85714285714286
2020-07-07,7,2020-07-07,31.571428571428573,53.18571428571429,60.785714285714285,1007.1785714285714,108.35714285714286,1.7,224.07142857142858,378.42857142857144,241.5
2020-07-08,7,2020-07-08,31.335714285714285,55.76428571428572,62.785714285714285,1005.2571428571429,135.35714285714286,1.4928571428571427,195.5,361.42857142857144,230.92857142857142
2020-07-09,7,2020-07-09,31.821428571428573,52.33571428571429,61.07142857142857,1004.1714285714286,161.0,2.3642857142857143,288.7857142857143,419.64285714285717,198.42857142857142
2020-07-10,7,2020-07-10,31.72142857142857,55.07857142857143,60.42857142857143,1005.4785714285715,168.28571428571428,2.2785714285714285,204.78571428571428,389.2142857142857,231.5
2020-07-11,7,2020-07-11,31.400000000000002,55.042857142857144,60.357142857142854,1005.907142857143,201.0,2.0785714285714287,203.07142857142858,397.0,224.28571428571428
2020-07-12,7,2020-07-12,30.978571428571428,56.15714285714286,63.357142857142854,1005.25,208.64285714285714,2.7357142857142853,198.35714285714286,325.7857142857143,170.07142857142858
2020-07-13,7,2020-07-13,26.935714285714287,58.33571428571429,75.92857142857143,1006.4142857142857,138.85714285714286,2.007142857142857,18.857142857142858,91.64285714285714,86.92857142857143
2020-07-14,7,2020-07-14,30.50714285714286,53.57142857142857,62.642857142857146,1005.9642857142857,205.07142857142858,1.9928571428571427,549.2857142857143,517.2857142857143,111.42857142857143
2020-07-15,7,2020-07-15,31.678571428571427,53.050000000000004,60.07142857142857,1005.4499999999999,187.57142857142858,1.2642857142857142,327.7142857142857,418.2142857142857,169.57142857142858
2020-07-16,7,2020-07-16,31.74285714285714,55.06428571428571,59.357142857142854,1005.2785714285714,107.5,3.1999999999999997,447.7857142857143,472.5,169.5
2020-07-17,7,2020-07-17,31.771428571428572,53.31428571428571,59.357142857142854,1006.7928571428572,134.85714285714286,2.042857142857143,305.57142857142856,423.42857142857144,229.28571428571428
2020-07-18,7,2020-07-18,31.55,49.44285714285714,59.785714285714285,1006.1785714285714,103.78571428571429,3.7857142857142856,255.0,424.57142857142856,237.07142857142858
2020-07-19,7,2020-07-19,31.178571428571427,54.385714285714286,58.642857142857146,1005.7571428571429,110.42857142857143,2.742857142857143,142.14285714285714,338.35714285714283,229.85714285714286
2020-07-20,7,2020-07-20,30.814285714285717,57.214285714285715,59.785714285714285,1006.0857142857143,113.78571428571429,3.15,319.2857142857143,451.7857142857143,196.5
2020-07-21,7,2020-07-21,31.071428571428573,58.021428571428565,61.0,1006.5071428571429,187.35714285714286,1.907142857142857,282.7857142857143,414.85714285714283,195.07142857142858
2020-07-22,7,2020-07-22,31.185714285714283,56.68571428571429,61.5,1005.6428571428571,147.57142857142858,1.1500000000000001,111.07142857142857,310.07142857142856,230.92857142857142
2020-07-23,7,2020-07-23,31.599999999999998,55.471428571428575,60.92857142857143,1005.5571428571428,138.57142857142858,1.4285714285714286,190.28571428571428,359.14285714285717,213.07142857142858
2020-07-24,7,2020-07-24,31.357142857142858,57.33571428571429,60.285714285714285,1005.6142857142858,154.35714285714286,1.6500000000000001,185.78571428571428,369.0,228.14285714285714
2020-07-25,7,2020-07-25,31.364285714285717,56.34285714285714,61.285714285714285,1005.657142857143,205.21428571428572,2.2714285714285714,342.5,440.35714285714283,188.85714285714286
2020-07-26,7,2020-07-26,31.142857142857142,58.121428571428574,64.35714285714286,1005.0857142857143,201.21428571428572,1.4000000000000001,274.35714285714283,414.14285714285717,213.0
2020-07-27,7,2020-07-27,31.592857142857145,57.228571428571435,61.714285714285715,1004.5214285714285,184.42857142857142,1.364285714285714,310.92857142857144,408.85714285714283,158.07142857142858
2020-07-28,7,2020-07-28,30.442857142857143,61.378571428571426,62.92857142857143,1004.3214285714286,166.78571428571428,1.1285714285714286,10.714285714285714,290.07142857142856,282.07142857142856
2020-07-29,7,2020-07-29,26.314285714285713,65.04285714285714,82.0,1002.65,148.42857142857142,1.7428571428571427,1.7857142857142858,113.07142857142857,112.28571428571429
2020-07-30,7,2020-07-30,26.985714285714288,67.73571428571428,80.92857142857143,1002.4214285714286,118.71428571428571,1.707142857142857,90.35714285714286,284.2857142857143,202.71428571428572
2020-07-31,7,2020-07-31,27.12142857142857,65.84285714285714,79.71428571428571,1004.4714285714286,157.0,1.7142857142857142,98.92857142857143,266.42857142857144,184.92857142857142
2020-08-01,8,2020-08-01,28.292857142857144,64.4,72.85714285714286,1005.9428571428572,180.5,2.0785714285714287,105.42857142857143,244.28571428571428,158.57142857142858
2020-08-02,8,2020-08-02,27.792857142857144,60.371428571428574,74.85714285714286,1005.9571428571428,240.71428571428572,1.4142857142857144,12.785714285714286,274.2857142857143,263.7142857142857
2020-08-03,8,2020-08-03,30.935714285714287,57.83571428571429,60.857142857142854,1004.6714285714286,187.57142857142858,1.6785714285714286,420.2857142857143,479.2142857142857,125.92857142857143
2020-08-04,8,2020-08-04,30.957142857142856,59.43571428571429,62.07142857142857,1004.3285714285714,121.85714285714286,1.542857142857143,137.42857142857142,369.92857142857144,251.21428571428572
2020-08-05,8,2020-08-05,31.085714285714285,60.01428571428572,61.785714285714285,1005.2285714285715,94.21428571428571,3.442857142857143,95.64285714285714,364.57142857142856,289.14285714285717
2020-08-06,8,2020-08-06,31.021428571428572,61.028571428571425,61.42857142857143,1004.9928571428571,87.78571428571429,3.4714285714285715,155.57142857142858,312.7142857142857,224.28571428571428
2020-08-07,8,2020-08-07,27.50714285714286,64.97142857142858,77.28571428571429,1004.5857142857143,175.57142857142858,2.8857142857142857,151.85714285714286,271.92857142857144,165.28571428571428
2020-08-08,8,2020-08-08,26.37857142857143,66.7,85.35714285714286,1002.6928571428572,167.28571428571428,3.457142857142857,15.0,170.35714285714286,163.57142857142858
2020-08-09,8,2020-08-09,26.692857142857143,69.2,84.28571428571429,1004.0642857142857,174.57142857142858,5.571428571428571,2.0714285714285716,175.85714285714286,173.78571428571428
2020-08-10,8,2020-08-10,30.485714285714288,61.55714285714286,65.42857142857143,1006.9499999999999,186.71428571428572,3.1,107.57142857142857,304.07142857142856,219.78571428571428
2020-08-11,8,2020-08-11,30.95,58.91428571428571,63.642857142857146,1008.0285714285714,134.5,1.9357142857142857,124.14285714285714,342.42857142857144,231.5
2020-08-12,8,2020-08-12,30.771428571428572,57.971428571428575,62.214285714285715,1008.3928571428571,87.57142857142857,2.8785714285714286,142.57142857142858,349.14285714285717,250.5
2020-08-13,8,2020-08-13,29.784615384615385,59.7,64.38461538461539,1007.4000000000001,254.6153846153846,1.4461538461538461,242.0,380.38461538461536,195.53846153846155
2020-08-14,8,2020-08-14,29.292307692307695,60.284615384615385,67.23076923076923,1006.1307692307693,297.84615384615387,2.5461538461538464,179.6153846153846,422.84615384615387,280.38461538461536
2020-08-15,8,2020-08-15,29.678571428571427,60.550000000000004,66.14285714285714,1005.2214285714286,296.57142857142856,2.75,101.5,314.0,233.78571428571428
2020-08-16,8,2020-08-16,30.0,60.23846153846154,64.38461538461539,1004.9000000000001,202.76923076923077,1.8923076923076922,70.53846153846153,316.38461538461536,256.61538461538464
2020-08-17,8,2020-08-17,30.25714285714286,58.971428571428575,64.0,1004.4357142857143,246.78571428571428,2.3857142857142857,141.28571428571428,368.14285714285717,252.57142857142858
2020-08-18,8,2020-08-18,30.22307692307692,61.107692307692304,65.61538461538461,1004.0846153846154,156.92307692307693,2.176923076923077,109.3076923076923,302.6923076923077,219.84615384615384
2020-08-19,8,2020-08-19,30.123076923076926,59.4076923076923,64.46153846153847,1003.8461538461538,214.23076923076923,2.223076923076923,48.76923076923077,313.9230769230769,273.2307692307692
2020-08-20,8,2020-08-20,28.576923076923077,59.84615384615385,68.3076923076923,1005.4384615384616,257.61538461538464,1.4153846153846152,91.38461538461539,333.9230769230769,258.0
2020-08-21,8,2020-08-21,29.085714285714285,59.4,71.07142857142857,1007.3785714285714,215.0,3.292857142857143,68.85714285714286,219.0,175.92857142857142
2020-08-22,8,2020-08-22,30.66923076923077,54.79230769230769,64.46153846153847,1007.3692307692307,229.84615384615384,2.5384615384615383,505.53846153846155,533.8461538461538,131.07692307692307
2020-08-23,8,2020-08-23,30.207142857142856,53.385714285714286,67.21428571428571,1007.2428571428571,269.07142857142856,3.3714285714285714,491.5,503.5,125.5
2020-08-24,8,2020-08-24,30.17142857142857,51.378571428571426,67.71428571428571,1006.75,250.14285714285714,3.65,522.6428571428571,510.64285714285717,112.71428571428571
2020-08-25,8,2020-08-25,30.385714285714283,45.357142857142854,68.07142857142857,1005.65,251.85714285714286,4.6499999999999995,549.5714285714286,513.0714285714286,104.07142857142857
2020-08-26,8,2020-08-26,30.407692307692308,43.353846153846156,66.6923076923077,1005.1384615384615,260.46153846153845,4.538461538461538,447.61538461538464,521.9230769230769,161.46153846153845
2020-08-27,8,2020-08-27,30.584615384615386,43.01538461538462,63.61538461538461,1004.3076923076923,262.0769230769231,4.415384615384616,435.0769230769231,516.6923076923077,183.30769230769232
2020-08-28,8,2020-08-28,30.23076923076923,51.01538461538462,67.53846153846153,1004.1461538461538,263.46153846153845,3.838461538461538,153.6153846153846,363.15384615384613,249.6153846153846
2020-08-29,8,2020-08-29,29.791666666666668,53.5,68.66666666666667,1003.5333333333333,282.3333333333333,3.7083333333333335,60.25,330.25,272.0
2020-08-30,8,2020-08-30,29.576923076923077,60.38461538461539,70.53846153846153,1002.676923076923,262.3076923076923,5.1923076923076925,75.38461538461539,359.7692307692308,300.6923076923077
2020-08-31,8,2020-08-31,29.876923076923074,58.638461538461534,65.0,1003.4384615384616,255.23076923076923,4.530769230769231,528.9230769230769,536.3076923076923,127.76923076923077
2020-09-01,9,2020-09-01,30.338461538461537,58.76153846153846,64.07692307692308,1004.7846153846154,243.69230769230768,4.684615384615385,388.84615384615387,486.38461538461536,176.76923076923077
2020-09-02,9,2020-09-02,30.515384615384615,52.815384615384616,65.3076923076923,1006.2846153846154,259.0769230769231,3.9153846153846152,456.9230769230769,504.3076923076923,144.6153846153846
2020-09-03,9,2020-09-03,30.700000000000003,54.83846153846154,63.23076923076923,1006.7,299.38461538461536,2.853846153846154,433.53846153846155,501.3076923076923,171.0
2020-09-04,9,2020-09-04,30.9,55.23076923076923,64.0,1005.4461538461538,309.0,3.146153846153846,508.61538461538464,530.9230769230769,144.07692307692307
2020-09-05,9,2020-09-05,30.75,58.25,66.75,1003.6833333333334,259.4166666666667,3.1999999999999997,491.4166666666667,555.0833333333334,178.5
2020-09-06,9,2020-09-06,30.6,58.223076923076924,66.46153846153847,1003.8,237.53846153846155,3.6692307692307695,439.53846153846155,506.6923076923077,154.30769230769232
2020-09-07,9,2020-09-07,30.4,58.97692307692308,64.61538461538461,1005.9538461538461,205.76923076923077,2.6846153846153844,297.15384615384613,425.15384615384613,174.30769230769232
2020-09-08,9,2020-09-08,31.184615384615384,51.51538461538462,61.92307692307692,1007.3615384615385,122.53846153846153,1.176923076923077,357.46153846153845,482.2307692307692,215.6153846153846
2020-09-09,9,2020-09-09,30.86923076923077,54.42307692307692,62.69230769230769,1005.8461538461538,201.92307692307693,1.1307692307692307,231.3846153846154,324.38461538461536,165.84615384615384
2020-09-10,9,2020-09-10,31.092307692307692,52.13076923076923,60.46153846153846,1004.0615384615384,200.53846153846155,1.276923076923077,429.6923076923077,463.15384615384613,112.3076923076923
2020-09-11,9,2020-09-11,31.258333333333336,52.975,59.166666666666664,1005.275,192.75,1.366666666666667,274.1666666666667,385.8333333333333,171.08333333333334
2020-09-12,9,2020-09-12,29.299999999999997,58.26923076923077,65.53846153846153,1007.2,108.76923076923077,3.1153846153846154,25.0,237.6153846153846,232.23076923076923
2020-09-13,9,2020-09-13,30.915384615384614,55.323076923076925,59.76923076923077,1006.1538461538462,155.0,1.0692307692307692,383.0,480.2307692307692,205.0
2020-09-14,9,2020-09-14,31.138461538461538,57.06153846153846,63.61538461538461,1004.7692307692307,239.0,1.2384615384615385,209.69230769230768,343.0,211.23076923076923
2020-09-15,9,2020-09-15,28.346153846153847,66.07692307692308,74.92307692307692,1003.7769230769231,56.07692307692308,2.8923076923076922,35.38461538461539,280.0,247.15384615384616
2020-09-16,9,2020-09-16,30.125,66.99166666666666,68.5,1003.1666666666666,116.75,4.95,73.66666666666667,356.3333333333333,296.1666666666667
2020-09-17,9,2020-09-17,28.023076923076925,62.91538461538461,74.15384615384616,1005.5538461538462,134.69230769230768,5.869230769230769,39.92307692307692,209.15384615384616,181.3846153846154
2020-09-18,9,2020-09-18,29.56153846153846,59.88461538461539,65.92307692307692,1007.9461538461538,133.15384615384616,1.8538461538461537,188.3846153846154,389.7692307692308,236.0
2020-09-19,9,2020-09-19,30.36923076923077,57.98461538461538,62.92307692307692,1007.8,173.23076923076923,0.7769230769230769,259.0769230769231,350.46153846153845,159.84615384615384
2020-09-20,9,2020-09-20,30.96153846153846,55.57692307692308,62.15384615384615,1005.8615384615385,157.15384615384616,1.323076923076923,316.0769230769231,449.3076923076923,193.6153846153846
2020-09-21,9,2020-09-21,30.72307692307692,48.02307692307692,62.92307692307692,1005.0999999999999,142.46153846153845,1.0076923076923077,276.15384615384613,413.46153846153845,207.92307692307693
2020-09-22,9,2020-09-22,30.63076923076923,52.638461538461534,62.92307692307692,1005.4384615384616,240.76923076923077,2.3000000000000003,225.76923076923077,415.6923076923077,239.15384615384616
2020-09-23,9,2020-09-23,30.0,61.176923076923075,68.3076923076923,1005.7923076923076,294.3076923076923,3.6538461538461537,206.07692307692307,400.2307692307692,247.69230769230768
2020-09-24,9,2020-09-24,30.058333333333334,59.35833333333333,65.75,1005.6083333333332,286.9166666666667,3.0,399.5,467.3333333333333,156.0
2020-09-25,9,2020-09-25,30.092307692307692,61.853846153846156,66.15384615384616,1004.3153846153847,225.46153846153845,2.1846153846153844,96.6923076923077,295.6923076923077,243.07692307692307
2020-09-26,9,2020-09-26,30.4,61.25384615384615,64.76923076923077,1004.9769230769232,159.53846153846155,2.076923076923077,277.53846153846155,420.53846153846155,194.76923076923077
2020-09-27,9,2020-09-27,30.976923076923075,52.41538461538461,62.23076923076923,1006.4692307692308,150.53846153846155,1.9384615384615385,326.6923076923077,455.6923076923077,194.46153846153845
2020-09-28,9,2020-09-28,30.83076923076923,52.184615384615384,62.84615384615385,1006.8692307692307,214.23076923076923,2.330769230769231,194.46153846153845,348.53846153846155,209.6153846153846
2020-09-29,9,2020-09-29,30.49230769230769,54.11538461538461,64.3076923076923,1005.0307692307692,291.2307692307692,3.0461538461538464,215.30769230769232,376.38461538461536,223.0
2020-09-30,9,2020-09-30,30.23076923076923,54.66153846153846,66.6923076923077,1003.5615384615384,262.84615384615387,2.6846153846153844,263.15384615384613,427.46153846153845,234.3846153846154
2020-10-01,10,2020-10-01,30.78333333333333,58.81666666666666,64.83333333333333,1003.7166666666667,200.5,2.2083333333333335,159.83333333333334,419.5,310.3333333333333
2020-10-02,10,2020-10-02,28.861538461538462,61.784615384615385,69.92307692307692,1005.6076923076923,157.07692307692307,2.0461538461538464,79.15384615384616,310.0,255.30769230769232
2020-10-03,10,2020-10-03,30.46923076923077,58.06923076923077,64.76923076923077,1004.7538461538461,214.76923076923077,2.276923076923077,280.2307692307692,425.7692307692308,211.76923076923077
2020-10-04,10,2020-10-04,30.484615384615385,52.55384615384616,63.61538461538461,1003.4769230769232,173.23076923076923,1.4153846153846152,284.6923076923077,421.53846153846155,214.92307692307693
2020-10-05,10,2020-10-05,30.646153846153844,54.47692307692308,63.38461538461539,1003.4923076923077,110.6923076923077,1.8076923076923077,99.15384615384616,242.07692307692307,181.23076923076923
2020-10-06,10,2020-10-06,30.84166666666667,63.35833333333333,63.583333333333336,1004.4499999999999,113.16666666666667,1.4333333333333333,127.66666666666667,356.3333333333333,264.9166666666667
2020-10-07,10,2020-10-07,29.284615384615385,62.65384615384615,69.46153846153847,1004.876923076923,121.07692307692308,1.2923076923076924,11.692307692307692,172.3846153846154,163.6153846153846
2020-10-08,10,2020-10-08,29.666666666666668,60.93333333333334,67.25,1005.0083333333333,71.41666666666667,2.9916666666666667,4.083333333333333,157.08333333333334,153.91666666666666
2020-10-09,10,2020-10-09,27.96666666666667,62.625,74.5,1005.3000000000001,84.83333333333333,1.225,5.666666666666667,237.0,233.33333333333334
2020-10-10,10,2020-10-10,29.275000000000002,63.025,69.16666666666667,1004.0666666666666,201.25,1.9166666666666667,89.25,314.9166666666667,247.08333333333334
2020-10-11,10,2020-10-11,27.7,66.45833333333333,77.5,1003.1916666666666,215.25,4.691666666666666,0.0,87.25,87.25
2020-10-12,10,2020-10-12,27.866666666666664,63.425000000000004,73.91666666666667,1004.3249999999999,109.41666666666667,1.1666666666666667,75.58333333333333,324.0,259.1666666666667
2020-10-13,10,2020-10-13,29.816666666666666,58.958333333333336,67.08333333333333,1005.4250000000001,85.33333333333333,2.408333333333333,186.0,409.1666666666667,264.6666666666667
2020-10-14,10,2020-10-14,27.150000000000002,60.925000000000004,77.75,1005.6166666666667,155.16666666666666,2.316666666666667,0.0,83.66666666666667,83.66666666666667
2020-10-15,10,2020-10-15,29.207692307692305,60.11538461538461,70.53846153846153,1004.876923076923,113.92307692307692,4.176923076923076,26.615384615384617,221.84615384615384,206.30769230769232
2020-10-16,10,2020-10-16,30.207692307692305,54.75384615384615,65.53846153846153,1004.9538461538461,110.61538461538461,2.9384615384615382,307.61538461538464,416.3076923076923,199.23076923076923
2020-10-17,10,2020-10-17,30.03333333333333,56.80833333333334,63.833333333333336,1005.85,223.33333333333334,1.2083333333333333,6.916666666666667,213.58333333333334,210.0
2020-10-18,10,2020-10-18,29.53846153846154,60.45384615384615,67.84615384615384,1005.9692307692308,32.15384615384615,2.0076923076923077,41.15384615384615,189.07692307692307,175.07692307692307
2020-10-19,10,2020-10-19,30.924999999999997,49.80833333333334,61.583333333333336,1004.2166666666667,69.91666666666667,3.141666666666667,353.75,427.5,179.75
2020-10-20,10,2020-10-20,25.8,67.64166666666667,86.33333333333333,1001.1166666666667,276.0833333333333,4.166666666666667,0.0,41.916666666666664,41.916666666666664
2020-10-21,10,2020-10-21,29.59166666666667,62.525,69.58333333333333,1001.1750000000001,185.16666666666666,6.425,168.83333333333334,385.25,253.41666666666666
2020-10-22,10,2020-10-22,30.138461538461538,61.776923076923076,68.46153846153847,1003.1615384615385,191.30769230769232,3.8615384615384616,255.84615384615384,369.15384615384613,200.92307692307693
2020-10-23,10,2020-10-23,29.650000000000002,64.14999999999999,70.66666666666667,1004.6583333333333,229.83333333333334,3.716666666666667,472.25,480.1666666666667,152.75
2020-10-24,10,2020-10-24,29.384615384615383,61.400000000000006,68.3076923076923,1006.0307692307692,214.92307692307693,1.8923076923076925,175.84615384615384,315.3076923076923,182.46153846153845
2020-10-25,10,2020-10-25,28.724999999999998,61.975,72.66666666666667,1004.2166666666667,266.6666666666667,3.6666666666666665,94.83333333333333,250.91666666666666,196.25
